utc_time,bar_time,symbol,interval,model,threshold_long,threshold_short,allow_shorts,use_trend_filter,sma_len,close,proba_up,side,signal,atr_period,atr,sl_price,r_dist,partial_pct,partial_tp,final_tp,trail_k,trail_sl,qty_suggest,test_total_pct,test_maxdd_pct,trades_test,env_version,atr_pct,vol_rel_20,dist_hh_50,dist_ll_50
2026-04-06 16:00,2026-04-06T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,69968.88,0.5017115759861722,1,1,14,674.3014285714265,68957.42785714286,1011.4521428571461,0.5,70980.33214285715,71991.7842857143,2.5,68283.12642857144,0.009886775237582707,71.2826969076637,-27.312237475780766,270,SAFE_v2,0.009637163335229317,0.00020964321219021925,0.004494141466054999,0.07101543872296345
2026-04-06 20:00,2026-04-06T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,69737.93,0.5203103659814906,1,1,14,728.2099999999981,68645.61499999999,1092.3150000000023,0.5,70830.245,71922.56,2.5,67917.405,0.009154868330106222,71.4616895333262,-27.312237475780734,270,SAFE_v2,0.010441854139252131,0.0018954428096081622,0.008774507083715757,0.06796045227147357
2026-04-07 00:00,2026-04-07T03:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,68846.3,0.5008981858121991,0,0,14,809.6542857142849,,,0.5,,,2.5,,,74.14338668311665,-27.3247406424036,270,SAFE_v2,0.011759059514255087,0.0002742142017510914,0.02175338246361926,0.055968847552911545
2026-04-07 04:00,2026-04-07T07:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,68779.21,0.515919002986692,0,0,14,850.8157142857132,,,0.5,,,2.5,,,74.7207814586606,-27.3197488099445,269,SAFE_v2,0.012370245518750697,3.258952698411794e-05,0.02285937858256877,0.054946981798715135
2026-04-07 08:00,2026-04-07T11:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,68624.6,0.5215966915718211,0,0,14,866.5949999999991,,,0.5,,,2.5,,,73.57230380992492,-27.3247406424036,270,SAFE_v2,0.012628049908043181,0.0001899478835706708,0.025163713134398955,0.04244089693187335
2026-04-07 12:00,2026-04-07T15:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,68345.75,0.5219154178318886,0,0,14,925.4792857142841,,,0.5,,,2.5,,,71.31358086550776,-26.947203376744135,271,SAFE_v2,0.013541138779138191,9.35064926370333e-06,0.029346521180907467,0.03853392493315246
2026-04-07 16:00,2026-04-07T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,68168.11,0.5200526653014387,0,0,14,948.6942857142848,,,0.5,,,2.5,,,72.42719102410832,-27.311472794947488,271,SAFE_v2,0.01391698295411321,1.2289820131547376e-05,0.03202905757971838,0.036028288891725165
2026-04-07 20:00,2026-04-07T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,69056.48,0.5275137990936706,0,0,14,997.4692857142852,,,0.5,,,2.5,,,71.54711950152448,-27.270446079953146,270,SAFE_v2,0.01445371164217167,0.006085589935404297,0.019419576130224676,0.04780623576229336
2026-04-08 00:00,2026-04-08T03:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71924.22,0.5683703149521081,1,1,14,1181.3350000000003,70152.2175,1772.0025000000023,0.5,73696.2225,75468.225,2.5,68970.8825,0.005643332895975027,67.64626564443334,-28.924262021356995,271,SAFE_v2,0.016424717570798823,0.00010449095663550075,0.01163418942881826,0.08637007116656956
2026-04-08 04:00,2026-04-08T07:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71287.38,0.4782196716027419,0,0,14,1215.807142857142,,,0.5,,,2.5,,,70.23018187622894,-29.132332372962132,270,SAFE_v2,0.01705500990928609,3.138880541158239e-05,0.020671397844695964,0.07820836195574006
2026-04-08 08:00,2026-04-08T11:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71653.02,0.4866974851331523,0,0,14,1133.6999999999991,,,0.5,,,2.5,,,74.3077530306836,-27.6825225237603,268,SAFE_v2,0.01582769991284084,0.0006753351235553273,0.0158236511936253,0.08258647261481228
2026-04-08 12:00,2026-04-08T15:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71691.78,0.4695700052920042,0,0,14,1114.8314285714275,,,0.5,,,2.5,,,71.27218250526796,-29.043980463992327,271,SAFE_v2,0.015553952732432503,0.00019804462886514803,0.015150026954960169,0.08319483804142916
2026-04-08 16:00,2026-04-08T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71292.31,0.47487245961548386,0,0,14,1229.2628571428565,,,0.5,,,2.5,,,69.10026216261488,-31.398187371538466,270,SAFE_v2,0.017238295570647266,6.931741841156742e-05,0.021694012060019634,0.07850063104753897
2026-04-08 20:00,2026-04-08T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71336.87,0.5429187981300402,1,1,14,1210.941428571428,69520.45785714286,1816.412142857138,0.5,73153.28214285713,74969.69428571427,2.5,68309.51642857143,0.00550535848338386,66.19185414706253,-31.196769662273883,271,SAFE_v2,0.016979349932463902,0.0011840829132474064,0.02157252930797185,0.07861020032956396
2026-04-09 00:00,2026-04-09T03:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71065.81,0.5186263916080919,1,1,14,1213.5642857142852,69245.46357142857,1820.346428571429,0.5,72886.15642857143,74706.50285714286,2.5,68031.89928571429,0.005493459839865644,66.13486448369785,-31.196769662273958,270,SAFE_v2,0.017075636428997263,0.00028053095203102,0.02514523371558136,0.0753878609420327
2026-04-09 04:00,2026-04-09T07:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,70990.37,0.5241880507985175,1,1,14,1189.518571428571,69206.09214285715,1784.2778571428498,0.5,72774.64785714285,74558.9257142857,2.5,68016.57357142857,0.005604508266449555,62.05674110186583,-30.939616226525747,272,SAFE_v2,0.01675557861101128,2.628753560596758e-05,0.026264927832405707,0.07437797206151257
2026-04-09 08:00,2026-04-09T11:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,70982.01,0.5241568645643969,1,1,14,1100.414285714285,69331.38857142857,1650.6214285714232,0.5,72632.63142857142,74283.25285714284,2.5,68230.97428571428,0.006058324354031186,64.95484918355614,-30.93961622652569,272,SAFE_v2,0.015502720840312708,2.8210431452746844e-05,0.02641500290003066,0.07424261443145946
2026-04-09 12:00,2026-04-09T15:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71150.17,0.518138977820679,1,1,14,1090.037142857142,69515.11428571428,1635.0557142857142,0.5,72785.22571428571,74420.28142857143,2.5,68425.07714285715,0.006115999542173749,65.95311922902896,-30.823096139192387,270,SAFE_v2,0.015320232444379852,2.755108140215855e-05,0.023989120475748714,0.0764305974251362
2026-04-09 16:00,2026-04-09T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,72181.99,0.5399157589429607,1,1,14,1182.6371428571417,70408.0342857143,1773.9557142857084,0.5,73955.94571428571,75729.90142857142,2.5,69225.39714285715,0.005637119303187649,67.32747851978849,-30.285074784158937,270,SAFE_v2,0.016393187141873152,0.0018842154461502182,0.009911148833016593,0.08912798219178608
2026-04-09 20:00,2026-04-09T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,72111.36,0.5077115760215829,1,1,14,1157.2371428571423,70375.50428571428,1735.855714285717,0.5,73847.21571428572,75583.07142857143,2.5,69218.26714285715,0.005760847470041526,63.24715813616051,-30.285074784158937,270,SAFE_v2,0.01605126506952286,0.0014392331665921423,0.010550885260162972,0.08855098290731082
2026-04-10 00:00,2026-04-10T03:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71793.83,0.497839789520503,0,0,14,1204.2292857142852,,,0.5,,,2.5,,,61.839469783691904,-31.38230369067384,271,SAFE_v2,0.016774806220516962,3.2824734127361254e-05,0.018903306501075304,0.0846360469588429
2026-04-10 04:00,2026-04-10T07:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71868.66,0.5069930127868133,1,1,14,1189.959285714284,70083.72107142858,1784.9389285714278,0.5,73653.59892857143,75438.53785714286,2.5,68893.76178571429,0.005602432576224599,63.26048879026152,-31.38230369067382,270,SAFE_v2,0.016557413483709718,4.679702038841442e-05,0.01775919882752807,0.08566389220782857
2026-04-10 08:00,2026-04-10T11:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71493.55,0.49597826617180285,0,0,14,982.114999999998,,,0.5,,,2.5,,,63.26048879026152,-31.38230369067382,270,SAFE_v2,0.013739361810025871,0.0008587014768957074,0.0232667453346548,0.08071601392521333
2026-04-10 12:00,2026-04-10T15:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,72127.62,0.5368644716432288,1,1,14,979.6949999999987,70658.0775,1469.542499999996,0.5,73597.16249999999,75066.70499999999,2.5,69678.38249999999,0.006804838920956711,63.26048879026152,-31.38230369067382,270,SAFE_v2,0.01358280513739609,0.000601910439347233,0.01410569797216299,0.0889461300453821
2026-04-10 16:00,2026-04-10T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,72477.67,0.5271114438277464,1,1,14,1032.2957142857142,70929.22642857143,1548.4435714285646,0.5,74026.11357142856,75574.55714285713,2.5,69896.93071428571,0.006458097785748944,70.26092261743658,-31.727700002250803,270,SAFE_v2,0.014246321400245655,0.0004233545596921988,0.011446924676627472,0.09313196939960815
2026-04-10 20:00,2026-04-10T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,73209.16,0.5257093709242874,1,1,14,1055.875714285714,71625.34642857143,1583.8135714285745,0.5,74792.97357142858,76376.78714285715,2.5,70569.47071428572,0.006313874423351582,68.9555384681847,-32.13744789227986,270,SAFE_v2,0.014417419416264926,0.0021200739959300746,0.0007352930132417713,0.10273606831384142
2026-04-11 00:00,2026-04-11T03:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,72962.71,0.5033450508728521,1,1,14,954.7064285714275,71530.65035714286,1432.0596428571444,0.5,74394.76964285715,75826.8292857143,2.5,70575.94392857143,0.006982949383343214,71.50220918402476,-33.11655606850675,269,SAFE_v2,0.013084856078125227,2.8983366301116596e-05,0.0064594649046705085,0.09156322340044978
2026-04-11 04:00,2026-04-11T07:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,72866.63,0.49677921471072845,0,0,14,917.5599999999987,,,0.5,,,2.5,,,70.98810456022872,-32.817752046703475,267,SAFE_v2,0.012592321066584233,3.222327662910421e-05,0.00778641745885593,0.0903655075032289
2026-04-11 08:00,2026-04-11T11:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,72749.99,0.5070030696307011,1,1,14,881.5607142857126,71427.64892857143,1322.341071428571,0.5,74072.33107142858,75394.67214285715,2.5,70546.08821428573,0.007562345461444869,70.2480473390438,-33.10852495082535,267,SAFE_v2,0.012118442632174202,4.464562165762414e-05,0.009466168160782105,0.08884935373215459
2026-04-11 12:00,2026-04-11T15:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,72907.04,0.5184728829969636,1,1,14,850.5178571428551,71631.26321428572,1275.7767857142753,0.5,74182.81678571427,75458.59357142854,2.5,70780.74535714285,0.007838361782387546,72.29581101789167,-33.1085249508252,266,SAFE_v2,0.011665783448141915,3.3954840777185e-05,0.0072276960870038915,0.08902252937130235
2026-04-11 16:00,2026-04-11T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,72858.17,0.5269416559972352,1,1,14,853.567142857141,71577.81928571429,1280.3507142857125,0.5,74138.52071428571,75418.87142857142,2.5,70724.25214285715,0.007810359996228723,61.72776063033951,-33.2315602988684,270,SAFE_v2,0.01171546228593363,3.359993232348335e-05,0.00790343759663469,0.08715659479232038
2026-04-11 20:00,2026-04-11T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,73689.96,0.5431253284361044,1,1,14,872.6728571428549,72380.95071428572,1309.0092857142881,0.5,74998.9692857143,76307.97857142858,2.5,71508.27785714286,0.007639365212404351,60.7571238028181,-33.632282514012346,270,SAFE_v2,0.011842944898029778,0.0004462812133659395,0.0013957657474879383,0.09742607768111522
2026-04-12 00:00,2026-04-12T03:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,73043.17,0.5017002228043077,1,1,14,797.4828571428558,71846.94571428571,1196.2242857142846,0.5,74239.39428571428,75435.61857142857,2.5,71049.46285714286,0.008359636331934893,60.7571238028181,-33.632282514012346,270,SAFE_v2,0.010917967639171905,5.57402110183227e-05,0.01022463978831141,0.08805068126844456
2026-04-12 04:00,2026-04-12T07:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71589.27,0.466925765939125,0,0,14,869.4042857142849,,,0.5,,,2.5,,,60.336651014506074,-33.632282514012346,272,SAFE_v2,0.012143672962669843,0.00012995323362631234,0.030684622378189846,0.06958105931583715
2026-04-12 08:00,2026-04-12T11:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71693.41,0.5027314669830918,1,1,14,783.9778571428562,70517.44321428573,1175.9667857142776,0.5,72869.37678571428,74045.34357142856,2.5,69733.46535714286,0.008503641532635667,60.336651014506074,-33.632282514012346,272,SAFE_v2,0.010939480320140324,0.0024322516425372815,0.029651852368659738,0.07051336077583195
2026-04-12 12:00,2026-04-12T15:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71450.01,0.49110495841766055,0,0,14,757.8664285714289,,,0.5,,,2.5,,,63.65288908751725,-33.6322825140124,272,SAFE_v2,0.010604194832152448,0.005741817677378175,0.03248211975757165,0.06795842367027174
2026-04-12 16:00,2026-04-12T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,70880.51,0.4947052289162372,0,0,14,761.8692857142856,,,0.5,,,2.5,,,62.50703584280124,-33.6322825140122,272,SAFE_v2,0.010746896170335165,0.002164096653297196,0.040878643198678344,0.06037871958244101
2026-04-12 20:00,2026-04-12T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71081.2,0.5012972485807441,1,1,14,730.8514285714284,69984.92285714285,1096.2771428571432,0.5,72177.47714285714,73273.75428571428,2.5,69254.07142857142,0.009121780988644683,66.22004582580101,-32.149834853798474,271,SAFE_v2,0.01028149200808715,0.001322554362543667,0.03806500968288594,0.06291864096905936
2026-04-13 00:00,2026-04-13T03:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,70749.84,0.46251595365598297,0,0,14,699.1135714285701,,,0.5,,,2.5,,,60.84014207445247,-33.63228251401239,273,SAFE_v2,0.009882723867107441,5.583583543170205e-05,0.04310118406615238,0.05837238896040163
2026-04-13 04:00,2026-04-13T07:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,70976.0,0.48033058842466625,0,0,14,683.3371428571419,,,0.5,,,2.5,,,65.82866647868929,-32.14983485379859,270,SAFE_v2,0.009627721241787955,7.462171034194469e-05,0.03964720468890893,0.06149036293958516
2026-04-13 08:00,2026-04-13T11:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,70813.88,0.46855703541610805,0,0,14,664.6142857142851,,,0.5,,,2.5,,,65.82866647868929,-32.14983485379859,270,SAFE_v2,0.009385367469121662,0.00010980090745235757,0.04202735395942145,0.059341756164187034
2026-04-13 12:00,2026-04-13T15:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,70917.82,0.46517261220049183,0,0,14,664.9885714285701,,,0.5,,,2.5,,,65.91162228983434,-32.149834853798524,270,SAFE_v2,0.009375321747237125,0.0005438460927379542,0.04032613709803861,0.06087747752421821
2026-04-13 16:00,2026-04-13T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,71860.47,0.4914538645734687,0,0,14,762.3928571428561,,,0.5,,,2.5,,,61.13320293530351,-34.20015775366255,271,SAFE_v2,0.010608446249402624,0.00024159554810382832,0.026763618532617224,0.0721617652931632
2026-04-13 20:00,2026-04-13T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,73330.17,0.5019228169587321,1,1,14,869.6785714285704,72025.65214285714,1304.517857142855,0.5,74634.68785714285,75939.20571428571,2.5,71155.97357142858,0.007665667392167343,61.13320293530351,-34.20015775366255,271,SAFE_v2,0.011860953676202993,0.0007602026653300653,0.006371549812186615,0.09058912354980345
2026-04-14 00:00,2026-04-14T03:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74418.0,0.49907587305300416,0,0,14,971.364999999999,,,0.5,,,2.5,,,57.92227270170041,-33.913027801427596,271,SAFE_v2,0.013052824995676435,4.065295930243588e-05,0.006477062871491084,0.09734998217500918
2026-04-14 04:00,2026-04-14T07:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74444.44,0.4688614924664559,0,0,14,946.1792857142854,,,0.5,,,2.5,,,56.955334848691905,-35.24919519500212,272,SAFE_v2,0.012709873468227044,7.324882127464835e-05,0.006119598202310193,0.09553125734188563
2026-04-14 08:00,2026-04-14T11:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74550.0,0.4676926759689423,0,0,14,945.5699999999987,,,0.5,,,2.5,,,54.495630461093626,-35.09155465907837,274,SAFE_v2,0.012684382797199027,0.00017055235363932708,0.005079279907707984,0.0914065140986774
2026-04-14 12:00,2026-04-14T15:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74361.27,0.4793378370886204,0,0,14,858.0992857142836,,,0.5,,,2.5,,,55.1628326895067,-35.0915546590786,274,SAFE_v2,0.011537233601602812,0.00021528900481071603,0.007369530061368767,0.08933612381972172
2026-04-14 16:00,2026-04-14T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,75318.56,0.5311741694196922,1,1,14,957.8871428571407,73881.72928571429,1436.8307142857084,0.5,76755.3907142857,78192.22142857141,2.5,72923.84214285715,0.006959762135215281,57.65448406839584,-35.09155465907836,273,SAFE_v2,0.012718061693811783,0.0005971102591786468,0.009571933693118876,0.10070837859199795
2026-04-14 20:00,2026-04-14T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74223.24,0.507148526645701,1,1,14,1061.0614285714255,72631.64785714287,1591.592142857131,0.5,75814.83214285714,77406.42428571427,2.5,71570.58642857143,0.006283016691731463,58.407121701452944,-35.28157059740455,273,SAFE_v2,0.014295553337534522,0.0007395226313944961,0.02445085214618947,0.08745475470062046
2026-04-15 00:00,2026-04-15T03:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74128.01,0.5256751534325285,1,1,14,1041.9407142857121,72565.09892857143,1562.9110714285634,0.5,75690.92107142856,77253.83214285712,2.5,71523.15821428571,0.006398316694282292,68.57579116464936,-31.376947448842262,270,SAFE_v2,0.014055293789023865,0.0006747335727026378,0.025717120443319978,0.08632680687237766
2026-04-15 04:00,2026-04-15T07:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74345.97,0.5328574397313699,1,1,14,1060.431428571426,72755.32285714286,1590.6471428571385,0.5,75936.61714285714,77527.26428571428,2.5,71694.89142857144,0.006286749418251169,69.38104543512024,-31.492534640955228,271,SAFE_v2,0.014263468868203967,0.0006659778820149495,0.02275886641871777,0.08896191683288289
2026-04-15 08:00,2026-04-15T11:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,73729.0,0.5111489931518295,1,1,14,1058.6021428571403,72141.0967857143,1587.9032142857031,0.5,75316.9032142857,76904.8064285714,2.5,71082.49464285714,0.006297613047214824,67.07489653930358,-31.492534640955082,271,SAFE_v2,0.014357737271532804,0.0008955551461766061,0.031297389693780535,0.08135609679748237
2026-04-15 12:00,2026-04-15T15:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74210.0,0.5514245003889143,1,1,14,1053.173571428569,72630.23964285715,1579.760357142848,0.5,75789.76035714285,77369.5207142857,2.5,71577.06607142858,0.006330074023433518,67.07489653930358,-31.492534640955082,271,SAFE_v2,0.014193373412720948,4.3296732628417236e-05,0.024746306624989337,0.08719157411048635
2026-04-15 16:00,2026-04-15T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,73832.82,0.5097387118901411,1,1,14,1085.652857142854,72204.34071428573,1628.4792857142747,0.5,75461.29928571428,77089.77857142856,2.5,71118.68785714287,0.006140698311439592,67.15847577719194,-31.49253464095527,271,SAFE_v2,0.014701961987241954,0.00011969376312211187,0.029710167693876046,0.08276993903912144
2026-04-15 20:00,2026-04-15T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,75017.65,0.5364268657155374,1,1,14,1163.3657142857119,73272.60142857142,1745.048571428575,0.5,76762.69857142857,78507.74714285714,2.5,72109.23571428572,0.005730499519456671,67.41753063452056,-31.492534640954993,271,SAFE_v2,0.01551100514229789,0.001327794430571791,0.013804854765034734,0.09693783948823122
2026-04-16 00:00,2026-04-16T03:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74820.01,0.5098856203731607,1,1,14,1106.7342857142835,73159.90857142858,1660.101428571419,0.5,76480.11142857141,78140.21285714283,2.5,72053.17428571428,0.006023728326410383,64.57475884438473,-31.977909736175302,270,SAFE_v2,0.014793937089341723,0.001101015948349363,0.016415053657940534,0.08989414381688876
2026-04-16 04:00,2026-04-16T07:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74881.32,0.4991256804005959,0,0,14,1036.459999999998,,,0.5,,,2.5,,,64.57475884438473,-31.977909736175302,270,SAFE_v2,0.013840095790779322,0.00031878857711658995,0.01535341811481398,0.07847590428453308
2026-04-16 08:00,2026-04-16T11:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74692.04,0.5002199041716523,1,1,14,939.7071428571414,73282.47928571427,1409.5607142857189,0.5,76101.60071428571,77511.16142857143,2.5,72342.77214285714,0.007094408845714321,65.77349739836326,-31.977909736175413,270,SAFE_v2,0.012578563795899013,0.00011521483089678306,0.0178158601673765,0.05676882081913843
2026-04-16 12:00,2026-04-16T15:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74574.8,0.49121644503150164,0,0,14,939.6857142857126,,,0.5,,,2.5,,,66.05319382255024,-31.863141478817624,269,SAFE_v2,0.012600581433561029,5.444975944910352e-05,0.01962070560305978,0.05509623292268063
2026-04-16 16:00,2026-04-16T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74726.02,0.5176338866726227,1,1,14,1007.2928571428555,73215.08071428572,1510.9392857142811,0.5,76236.95928571429,77747.89857142857,2.5,72207.78785714286,0.006618399623696727,69.61390795037484,-31.863141478817536,268,SAFE_v2,0.013485016734134918,0.0008128048102328011,0.017949938946833176,0.05664456721865979
2026-04-16 20:00,2026-04-16T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,75349.99,0.5271814715574578,1,1,14,1071.2807142857139,73743.06892857143,1606.9210714285728,0.5,76956.91107142858,78563.83214285715,2.5,72671.78821428573,0.006223081007401239,69.46501269422146,-31.567198569334387,270,SAFE_v2,0.014218717816822955,2.9892077494441644e-05,0.00922461399527673,0.06473050777517596
2026-04-17 00:00,2026-04-17T03:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,75140.43,0.5086813829327422,1,1,14,998.7414285714278,73642.31785714286,1498.112142857135,0.5,76638.54214285713,78136.65428571426,2.5,72643.57642857142,0.006675067716178063,55.30334928352079,-35.551430713065,273,SAFE_v2,0.01328921381030182,0.00018651862046110054,0.011758610187123137,0.06238220067011469
2026-04-17 04:00,2026-04-17T07:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,74615.82,0.48584865287371554,0,0,14,908.2300000000001,,,0.5,,,2.5,,,50.604817368109956,-35.55143071306498,274,SAFE_v2,0.012172083614439942,2.189094263434402e-06,0.019060033113621117,0.055615819808721614
2026-04-17 08:00,2026-04-17T11:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,75082.5,0.5125305839770886,1,1,14,901.5264285714283,73730.21035714286,1352.2896428571403,0.5,76434.78964285714,77787.07928571428,2.5,72828.68392857142,0.00739486548079436,49.48908245763655,-35.55143071306502,274,SAFE_v2,0.012008380825827747,0.0004591465455326932,0.01283027573710843,0.061389065860608084
2026-04-17 12:00,2026-04-17T15:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,75608.67,0.5231830535888004,1,1,14,952.7128571428568,74179.60071428571,1429.0692857142858,0.5,77037.73928571428,78466.80857142857,2.5,73226.88785714285,0.00699756134986957,47.934055159998714,-35.551430713065,274,SAFE_v2,0.012603739095972823,0.00014401434552428606,0.010326142318331769,0.06725545940782927
2026-04-17 16:00,2026-04-17T19:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,77785.01,0.5692793876816511,1,1,14,1066.999285714286,76184.51107142857,1600.4989285714255,0.5,79385.50892857142,80986.00785714285,2.5,75117.51178571428,0.006248051667816989,51.288710716775924,-35.08741646903959,275,SAFE_v2,0.01371728496970607,1.336090848990589e-05,0.003438579819096288,0.09358022920094382
2026-04-17 20:00,2026-04-17T23:59:59Z,BTCUSDT,4h,LR,0.5,0.5,False,True,200,77407.12,0.5000495222547372,1,1,14,1120.750714285715,75725.99392857142,1681.1260714285745,0.5,79088.24607142857,80769.37214285714,2.5,74605.24321428571,0.005948393859303054,56.223156327212024,-33.31780724492634,273,SAFE_v2,0.014481184541220538,0.0008608795263029306,0.012138216115600264,0.0889957539113709
